"","file.name","max_min_ratio","log_max_min_ratio","min_max_ratio","note_number","mid_to_long_ratio","max_mean_dur","min_mean_dur","med_note_durs","long_note_durs","short_note_durs","max_note_dur","max_onset_interval_dur","PC1","PC2","PC3","PC4"
"96","ML54340501_terminal_strophes.wav",1.34101382488479,0.293425913631033,0.745704467353952,7,0.994428969359332,0.208860897435897,0.155748504273504,0.128115705128205,0.12883344017094,0.0484471153846154,0.244388782051282,0.317597756410256,1.57947748000081,0.84025222755005,0.442524030197079,0.645276664489447
"97","ML54554911_terminal_strophes.wav",1.89968652037618,0.64168888328447,0.526402640264026,7,0.655138339920949,0.217429373771413,0.114455396424225,0.118940325751194,0.181549939155668,0.060277450154451,0.209894692502106,0.270172142656557,0.789804507910419,-1.62602350359631,-0.867555101352194,0.0751645534619441
"98","ML54838341_terminal_strophes.wav",2.7420814479638,1.00871728455156,0.364686468646865,5,0.71889400921659,0.326183697514996,0.118954780776921,0.16793616109683,0.233603506141103,0.161477077977721,0.282046629534419,0.352020029991431,3.31715552386059,-1.52484018048133,-0.45793442709879,0.0140206186306082
"99","ML55055931_terminal_strophes.wav",1.23458646616541,0.210736068796574,0.809987819732034,9,0.957173447537473,0.22025624938941,0.178404879225283,0.159893696268074,0.16704777663801,0.0565172349224958,0.181355937377882,0.261839341539664,-0.174717727339377,0.821916684478887,-0.185499558242295,0.484718477491357
"100","ML55593151_terminal_strophes.wav",1.15775401069519,0.146481930587957,0.863741339491917,9,0.874306839186691,0.23226015155532,0.200612694414988,0.169144036467539,0.193460726699658,0.0640101110521975,0.210267850830682,0.283217921527041,0.205467329688843,0.290507753392561,0.591797530676083,0.440162199185866
"101","ML56021031_terminal_strophes.wav",1.3024154589372,0.264220585772783,0.76780415430267,6,0.926553672316384,0.241549841636706,0.185462971879815,0.176324216743708,0.190301136363636,0.0585955476373909,0.196752022342065,0.325769741910632,0.922617155051041,0.723386097245573,0.280076175270152,-0.295280362119369
"102","ML56998831_terminal_strophes.wav",1.01826196473552,0.0180972177700259,0.982065553494125,8,0.52051282051282,0.145044240525216,0.142442952352532,0.0728360688351735,0.139931363772008,0.0618927185914652,0.16038287078484,0.171146821844226,-2.6361343740407,-1.9591420006208,0.285780001894876,0.657127574727769
"103","ML93491201_terminal_strophes.wav",1.01235741444867,0.0122816848458702,0.987793427230047,6,0.759668508287293,0.191197001233426,0.188863141124473,0.148110353068147,0.194967082947888,0.0570898088189948,0.20143008017268,0.263905720012334,-0.664588871897684,-0.29557543457942,1.10063133913454,0.395595109572148
"104","ML93553411_terminal_strophes.wav",1.01542776998598,0.0153099719714207,0.984806629834254,11,0.491606714628298,0.155419322067994,0.153057978776906,0.0550085653037619,0.111895471861798,0.0493735415409375,0.114847150975659,0.182467436129551,-3.12089323075372,-1.85305825515156,0.0255919957006271,-0.224930042843499
"105","ML93834681_terminal_strophes.wav",1.14178403755869,0.132591984382587,0.875822368421052,6,0.822281167108753,0.218011332447986,0.190939201527224,0.166735640770252,0.202772053452855,0.0586264027224436,0.208688479415671,0.279685590969455,0.041469615287168,-0.030305070887179,0.672015009626643,0.365938212638269
"106","ML94149261_terminal_strophes.wav",2.43555555555556,0.890174884743596,0.410583941605839,5,0.762886597938144,0.295142579365079,0.121180803571429,0.159420079365079,0.208969563492064,0.128720942460317,0.221895515873016,0.302682718253968,1.83440736076323,-1.04035437923124,-1.19827186159646,-0.0375929209165264
"107","ML95963851_terminal_strophes.wav",1.22837706511176,0.205693838872753,0.814082278481013,6,0.994791666666667,0.226683261183261,0.184538825757576,0.205521374458874,0.206597402597403,0.0613336038961039,0.222737824675325,0.288375541125541,0.725634605621457,0.944726190585818,0.355051429280829,0.777052136893453
"108","ML97718781_terminal_strophes.wav",1.710407239819,0.536731494101835,0.584656084656085,8,0.977346278317152,0.203287237149533,0.118853120132399,0.108276447300104,0.110786166277259,0.0720647877725857,0.163490264797508,0.309771028037383,0.906456295051744,0.913720091499055,-1.07622447246395,-0.49618234250565
"109","ML97782401_terminal_strophes.wav",2.32248520710059,0.84263782229939,0.430573248407643,7,0.817865429234339,0.281207318529131,0.121080348615091,0.126274623925501,0.154395355778415,0.112841153295129,0.224607628939828,0.305208452722063,1.90701228731955,-0.66604760294575,-1.12588281902339,0.0833133403068711
"110","ML102373331_terminal_strophes.wav",1.22598870056497,0.20374762096663,0.815668202764977,9,0.875,0.23280441898527,0.18989116202946,0.167719312602291,0.191679214402619,0.0700916530278233,0.207056464811784,0.281081833060557,0.283047496518797,0.237612524914897,0.315291168665764,0.411618343803858
"111","ML103667581_terminal_strophes.wav",1.16635514018692,0.153883621473421,0.857371794871795,7,0.817325800376647,0.22381755829904,0.19189486168267,0.155667981252858,0.190460133744856,0.0785513545953362,0.22381755829904,0.276543810013717,0.245781001030191,-0.180701797427265,0.696693079593025,0.615007171783583
"112","ML104303161_terminal_strophes.wav",1.61044176706827,0.476508530841862,0.620947630922693,5,0.875598086124402,0.216825699745547,0.134637404580153,0.0989503816793893,0.113008905852417,0.042175572519084,0.158969465648855,0.223854961832061,-0.470786377828416,0.0165922907104441,-1.48512188071066,0.488331732068889
"113","ML104716561_terminal_strophes.wav",1.20247568523431,0.184382502613977,0.831617647058823,6,0.978891820580475,0.243714140644834,0.20267698019802,0.199451351865956,0.203752189642041,0.0661253808073115,0.213966679360244,0.310735529322163,0.82391058122698,0.997964386648383,0.5561408883013,0.298304057916071
"114","ML104970781_terminal_strophes.wav",2.21581196581197,0.795618912311881,0.451301832208293,8,0.976415094339623,0.278352008832689,0.125620771585052,0.148168089561856,0.151747028923253,0.124904983712772,0.239431043277492,0.32639926975945,2.49373376968996,0.376471342775353,-0.92549542843673,0.320488492034429
"115","ML105213831_terminal_strophes.wav",1.12971342383107,0.121963993331357,0.885180240320427,9,0.838912133891213,0.201080074853434,0.177992108982412,0.1435391366555,0.17110151451703,0.0608520030709102,0.175038997068677,0.271686296063651,-0.500303270011296,0.240230704645148,0.341507003857525,0.0314083399222973
"116","ML105680731_terminal_strophes.wav",1.14384508990318,0.134395472864926,0.874244256348247,9,0.976102941176471,0.221892479861504,0.193988226045789,0.189963574053137,0.194614283022423,0.0615324571320897,0.1996227388355,0.285481981345393,0.188070938661518,1.02208896897713,0.443207950214329,0.464148595432957
"117","ML105954241_terminal_strophes.wav",2.78527607361963,1.02434699723459,0.359030837004405,7,0.818949343339587,0.32516613070156,0.116744668071265,0.156316096972721,0.190873951171731,0.154704590818363,0.276104721113329,0.339490629851408,3.21961725320854,-0.907323365197423,-0.756119273053699,0.312412749999215
"118","ML106300881_terminal_strophes.wav",1.5547263681592,0.441299561117381,0.6432,6,0.846335697399527,0.224143026004728,0.144168794326241,0.192583687943262,0.22755,0.0672429078014185,0.293717021276596,0.372256737588652,3.03614880891777,-0.310652096469297,0.984639064239958,0.233303619327474
"119","ML106441141_terminal_strophes.wav",1.12523020257827,0.11798763923766,0.888707037643208,6,0.76063829787234,0.219092124643285,0.19470871306269,0.153830640706987,0.202238884286109,0.0554005454294394,0.218374965479149,0.301206848936758,0.325289640807526,-0.378609327377705,1.0606826575208,0.0719023707961174
"120","ML106497711_terminal_strophes.wav",1.23740053050398,0.213012832839388,0.808145766345123,8,0.664451827242525,0.16725483079352,0.135166283406553,0.0717062511440601,0.10791790797181,0.0521662977073037,0.138751595963756,0.181775346650192,-2.08173440127724,-1.12321462846488,-0.831311878261305,0.431241146929914
"121","ML106877561_terminal_strophes.wav",1.21055718475073,0.191080736883837,0.826065891472868,12,0.826366559485531,0.147857291666667,0.122139865451389,0.0690394694010417,0.0835458170572916,0.0502349446614584,0.131094401041667,0.175150716145833,-2.12333034830487,-0.0459644698530846,-1.06053722644175,0.752500648790652
"122","ML106961551_terminal_strophes.wav",2.13114754098361,0.756660586282271,0.469230769230769,5,0.542016806722689,0.279654632721202,0.131222558430718,0.0693758608096828,0.127995774207012,0.0311922474958263,0.132298153171953,0.330207585559265,0.589178234777905,-1.78745903930012,-1.21370712027488,-2.16823540818834
"123","ML107795761_terminal_strophes.wav",1.0869939707149,0.0834160614032668,0.919968304278922,6,0.846341463414635,0.226246892841458,0.208139970355731,0.186626795125165,0.220510046113307,0.0645395256916996,0.232342292490119,0.296881818181818,0.458724779650083,0.121773946155665,1.1946050344683,0.52138579648546
"124","ML108297581_terminal_strophes.wav",1.34246575342466,0.294508037522181,0.744897959183674,5,0.977777777777778,0.26403205288622,0.196676937354021,0.189672005338672,0.193982732732733,0.0587336607440774,0.201526505672339,0.274808871371371,0.469706984974516,0.803437177157433,-0.246993001727971,0.611174403444316
"125","ML122289641_terminal_strophes.wav",2.15562913907285,0.7680826248337,0.463901689708141,7,0.782828282828283,0.233545075757576,0.108341955266955,0.111211940836941,0.142064285714286,0.0667271645021645,0.235697564935065,0.31426341991342,2.02140322709004,-0.869879771895581,-0.756029763109659,0.0509986278238619
"126","ML122576641_terminal_strophes.wav",1.10453648915187,0.0994257801380118,0.905357142857143,6,0.827893175074184,0.200967857876361,0.181947685613062,0.150187586645102,0.181409378850893,0.0624435844115835,0.18733075323475,0.26054047288971,-0.557571057745693,0.0899599492104206,0.472320933853771,0.354764033993983
"127","ML124298691_terminal_strophes.wav",1.14362416107383,0.134202308449756,0.874413145539906,9,0.809615384615385,0.228549978897017,0.19984710596042,0.150578311605077,0.185987463265179,0.0511465523979241,0.193140827236916,0.29936828221722,0.0798484516045892,0.0438269898276855,0.698269542281652,-0.171197228980639
"128","ML143538121_terminal_strophes.wav",1.3956043956044,0.333327579941742,0.716535433070866,6,0.654008438818565,0.273150414156627,0.195721950301205,0.166686276355422,0.254868693524096,0.0634483245481929,0.307563064759036,0.379614551957831,2.85464561656101,-1.48655764333903,1.74916750480213,-0.0436398809881152
"129","ML149181651_terminal_strophes.wav",2.4841628959276,0.909935739991778,0.402550091074681,5,0.707386363636364,0.295691202872531,0.11903052064632,0.13411131059246,0.189587073608618,0.131956912028725,0.219748653500898,0.301615798922801,1.75082989895985,-1.39902097271809,-1.19629249051161,-0.168955618675864
"130","ML149181731_terminal_strophes.wav",2.63414634146342,0.968559160419912,0.37962962962963,6,0.98744769874477,0.309834046193328,0.117622184203023,0.126945893926433,0.128559612917023,0.123180549615056,0.208707656116339,0.315213109495295,2.18695876499464,0.471237755038804,-1.6379898596391,0.038812029684567
"131","ML149676381_terminal_strophes.wav",1.09453471196455,0.0903293523838123,0.913630229419703,11,0.521739130434783,0.159204482701264,0.145454028055001,0.064455256154358,0.123539240962519,0.0519222896798994,0.140727309270348,0.175103445886006,-2.63063285959385,-1.92563915807037,-0.185106240083904,0.296947873914135
"132","ML149927141_terminal_strophes.wav",1.79003558718861,0.582235500765993,0.558648111332008,13,0.885780885780885,0.179838809694579,0.100466611380073,0.0815173928635467,0.0920288461538462,0.0589928500986193,0.204866079433387,0.27565749955173,0.974655893095415,-0.0581189142724151,-0.994583760503216,0.403402309347287
"133","ML150335931_terminal_strophes.wav",1.19900497512438,0.181492025431579,0.83402489626556,6,0.859410430839002,0.259038767182131,0.216044780927835,0.203684009879725,0.237004349226804,0.0876002469931272,0.248290270618557,0.326754295532646,1.31667588229277,0.111998380125375,1.13666973678049,0.319719487586159
"134","ML150436551_terminal_strophes.wav",1.03886756238004,0.0381312375633324,0.962586605080832,12,0.903350515463918,0.231866884689922,0.223191957364341,0.187689014050388,0.207769864341085,0.0639909762596899,0.221692587209302,0.297732073643411,0.272633064315444,0.606061879746316,1.2439069193512,0.484014196045169
"135","ML150584681_terminal_strophes.wav",1.11706881143878,0.110708121984422,0.8952,6,0.954674220963173,0.224214151030169,0.200716508002207,0.181344405353201,0.189954228752759,0.0543495102097131,0.214169357064018,0.285200400110375,0.282400515990221,0.834724075804866,0.694536647787128,0.641472142622323
"136","ML150818621_terminal_strophes.wav",1.01305057096248,0.0129661459972679,0.987117552334943,7,0.982456140350877,0.22235550804829,0.219491024852821,0.190488132498696,0.193889706293315,0.0612283283031523,0.203020246478873,0.306141641515761,0.160280401112531,1.27803681850351,1.16824794101511,0.260421908952641
"137","ML151217251_terminal_strophes.wav",1.18823529411765,0.172469260350943,0.841584158415842,10,0.89657980456026,0.216657507739938,0.182335526315789,0.098407556114551,0.109758836429309,0.081157185242518,0.230600812693498,0.447258320433436,2.63636984809744,0.905333108375367,1.91045393910587,-1.60716105941974
"138","ML151217291_terminal_strophes.wav",2.64678899082569,0.973347203719011,0.377816291161178,6,0.9957805907173,0.310436205780846,0.117287855910267,0.12697217428818,0.127510191975841,0.123206050474547,0.207674827437446,0.316354400345125,2.20362388708609,0.531856333241865,-1.65697736944413,0.0237605729383039
"139","ML151240401_terminal_strophes.wav",1.04533333333333,0.0443358138200518,0.956632653061224,6,0.692753623188405,0.210860318791946,0.201715866191275,0.128560245385906,0.185578596895973,0.0516392617449665,0.192571413590604,0.279712667785235,-0.564792793725241,-0.660226747059761,1.07806032060826,-0.108127639196354
"140","ML152040921_terminal_strophes.wav",1.21818181818182,0.197359434158495,0.82089552238806,6,0.982089552238805,0.216278618986254,0.177542149914089,0.177004143399198,0.180232182488545,0.057028690578465,0.189378293241695,0.301283648339061,0.424593302468341,1.1005523943111,0.213088125058869,0.0826348470830022
"141","ML152069651_terminal_strophes.wav",1.28545006165228,0.251108899557544,0.777937649880096,12,0.964285714285714,0.223424774967853,0.17381054436348,0.130197171024432,0.135019288469781,0.116802400342906,0.199314187741106,0.290398628375482,0.522681035033351,0.833010788175153,0.0301845486666249,0.33525686009577
"142","ML152366311_terminal_strophes.wav",1.14265927977839,0.133358247441854,0.875151515151515,9,0.876288659793814,0.221319486996187,0.19368808437727,0.182420910493827,0.208174450798838,0.0565147134471073,0.217832028413217,0.280069750816993,0.230761101034681,0.266557014735685,0.685636336535745,0.602888972841817
"143","ML152381611_terminal_strophes.wav",1.01241134751773,0.0123349581579514,0.987740805604203,6,0.837606837606838,0.20482105396412,0.202310112847222,0.158189290364583,0.188858642578125,0.06779541015625,0.199081759982639,0.270105523003472,-0.522425158692217,0.238789875400924,1.03320779574891,0.430746649061545
"144","ML152426451_terminal_strophes.wav",1.5,0.405465108108164,0.666666666666667,10,0.795402298850575,0.206116527942925,0.137411018628617,0.123813053243493,0.15566091954023,0.104131787554499,0.196454815695601,0.271601466508125,0.380700009106103,-0.456546724145181,-0.470055268828009,0.18832849661147
"145","ML152587961_terminal_strophes.wav",1.21176470588235,0.19207773173932,0.825242718446602,6,0.988023952095808,0.221710630477806,0.182965083404015,0.177583757421544,0.179736287814532,0.0591945858071812,0.18942267458298,0.292744133446424,0.31110936741681,1.11242736242053,0.160760527004587,0.220633460020018
"146","ML153175621_terminal_strophes.wav",2.07070707070707,0.727890129003818,0.482926829268293,6,0.844827586206897,0.294096452590698,0.142027067348679,0.131805422350099,0.156014581557261,0.12265973998295,0.246395442597329,0.300193574168798,1.99792315698412,-0.556908663719996,-0.756287246546426,0.542466959659922
"147","ML153443091_terminal_strophes.wav",1.20505871725384,0.186528293766932,0.82983508245877,6,0.758139534883721,0.239099311509483,0.198412996882307,0.175291699142634,0.231212977396726,0.0543081644583009,0.264550662509743,0.317245713172252,1.29611248653891,-0.664726565920793,1.30755323662122,0.485174013615131
"148","ML153826801_terminal_strophes.wav",1.00788643533123,0.00785549994030839,0.992175273865415,7,0.975161987041037,0.228755351170569,0.226965403195838,0.161632302118172,0.165749182460052,0.061216220735786,0.20834994425864,0.303933166109253,0.176772329830737,1.20146132069926,1.23069168543202,0.356294897206182
"149","ML153826821_terminal_strophes.wav",1.17139001349528,0.158191089364263,0.853686635944701,9,0.78515625,0.232855422658555,0.198785562430863,0.143790906157817,0.183136676499508,0.0572302114060964,0.19422502995944,0.292947144634956,0.0456363648380633,-0.171198314009761,0.587949423415002,-0.118480829295606
"150","ML154019221_terminal_strophes.wav",2.42690058479532,0.886614963728038,0.412048192771084,7,0.865771812080537,0.297333583583584,0.122515765765766,0.138636261261261,0.160130255255255,0.133262762762763,0.238583333333333,0.308438813813814,2.2409346186858,-0.448337430841693,-1.1264481057953,0.331125685477491
"151","ML154043581_terminal_strophes.wav",1.00983606557377,0.00978800636616316,0.99025974025974,7,0.882051282051282,0.220621511232131,0.218472600408441,0.184806330837304,0.209518805309735,0.0617811861810755,0.220263359428182,0.290102961198094,0.0486194266360222,0.487349756496384,1.33111696738082,0.538851213218655
"152","ML158046011_terminal_strophes.wav",1.03349673202614,0.0329479380893487,0.967588932806325,12,0.941015089163237,0.225843811554302,0.21852397260274,0.18371010441848,0.195225460817889,0.0524886012624228,0.198171249664249,0.293507688691915,-0.0528168002850979,0.964743477773529,0.984397833196312,0.283044874998896
"153","ML160553361_terminal_strophes.wav",1.1993006993007,0.181738636346087,0.833819241982507,6,0.518367346938776,0.185142045454545,0.154375,0.0685511363636364,0.132244318181818,0.0426420454545455,0.145738636363636,0.192159090909091,-2.11366254941599,-2.0211189425257,-0.388423284878662,0.0911454225154616
"154","ML161672591_terminal_strophes.wav",1.05247148288973,0.0511411915657504,0.95014450867052,12,0.704714640198511,0.148605295566502,0.141196505541872,0.0762353756157635,0.108179071736453,0.0542237530788177,0.168576816502463,0.230853602216749,-1.45744600441056,-0.646015588589069,0.443517490854428,0.275874173007729
"155","ML162376291_terminal_strophes.wav",2.31024096385542,0.837351832450768,0.432855280312907,7,0.917910447761194,0.275073541009464,0.119067034700315,0.13233655362776,0.144171529968454,0.121577484227129,0.224864550473186,0.300178036277603,1.9600559628806,-0.0429462236422859,-1.27361760744152,0.36502598648613
"156","ML163314261_terminal_strophes.wav",1.4793875147232,0.391628160716796,0.675955414012739,6,0.90282131661442,0.225391250770179,0.152354436229205,0.155046210720887,0.171735212569316,0.053297134935305,0.186270794824399,0.315475970425139,0.906262395237861,0.462192260052223,-0.303843709627575,-0.37376662465253
"157","ML163438911_terminal_strophes.wav",1.16483516483516,0.152579587595217,0.858490566037736,9,0.900375939849624,0.227433659217877,0.195249650837989,0.171290444599628,0.190243249534451,0.0590040153631285,0.194176850558659,0.278928072625698,-0.00836072500727804,0.520571816311066,0.361324639594529,0.321007610196005
"158","ML163588521_terminal_strophes.wav",1.1752380952381,0.161470761313764,0.850891410048622,6,0.884097035040432,0.22135329058032,0.188347613540791,0.176508620689655,0.199648470353238,0.0635000525651808,0.210949327165685,0.275525651808242,0.167410950614532,0.302952278845402,0.464241986156787,0.577799699016295
"159","ML163885511_terminal_strophes.wav",1.14493201483313,0.135345259551805,0.873414304993253,10,0.855345911949685,0.198799276859504,0.173634132231405,0.133784848484848,0.156410227272727,0.0647461432506887,0.207116115702479,0.306918181818182,0.412939261619209,0.288036352320047,0.818178470614905,0.0147439229893128
"160","WTSP1.wav",1.17777777777778,0.163629423781802,0.849056603773585,6,0.786440677966102,0.190326785714286,0.161598214285714,0.124969285714286,0.158904910714286,0.064100625,0.161598214285714,0.257479821428571,-0.806876951536894,-0.126287992259389,0.00426698349837302,-0.0751059600417141
"161","WTSP2.wav",1.04515050167224,0.0441608957857703,0.956799999999999,9,0.779329608938548,0.167871566171389,0.160619514512785,0.0999171561852109,0.128209110803962,0.0680439414881364,0.143966655148583,0.294379578438148,-0.900012463548302,0.210161832437085,0.664148968566838,-0.848150764708521
"162","WTSP4.wav",1.48235294117647,0.393630650461161,0.674603174603175,6,0.798816568047337,0.203599095394737,0.137348596099624,0.145427925281955,0.182054217575188,0.0624801456766917,0.272542704417293,0.335022850093985,2.14101710416665,-0.596254934564323,0.719610106394134,0.379364860428231
"163","WTSP5.wav",1.79656862745098,0.585878527482489,0.556616643929059,7,0.868347338935574,0.26242561530681,0.146070465273095,0.110984912339852,0.127811657113958,0.0843127317936614,0.224475935603506,0.326510451786918,1.85533565114891,-0.0881204251369043,-0.417017078478488,-0.086781955364184
"164","WTSP6.wav",1.6109693877551,0.476836102000083,0.620744259699129,6,0.840978593272171,0.226738753019324,0.140746779388084,0.14810726147343,0.176112998188406,0.0533186141304348,0.243434480676328,0.311294535024155,1.67994821469067,-0.333141383105928,-0.0285987094897219,0.372024490540468
"165","WTSP7.wav",1.06717850287908,0.0650182524972158,0.93705035971223,13,0.598019801980199,0.198539547622421,0.186041554516693,0.06470389573594,0.108196911743873,0.0382974217311234,0.13819209519762,0.374939793171837,-0.113066923762173,-0.645433112842285,1.36598005853651,-2.47711948636615
"166","WTSP9.wav",1.10035842293907,0.0956359657658318,0.908794788273615,9,0.798045602605864,0.164938788357929,0.149895511243851,0.0877524498321231,0.109959192238619,0.0562332025454829,0.153656330522371,0.179444805575076,-2.06277635244278,-0.217843422534295,-0.398494350273804,0.984002856819231
"167","WTSP11.wav",1.49874055415617,0.404625124858439,0.667226890756302,7,0.811926605504587,0.213207070707071,0.142257490875138,0.0951369365928189,0.117174306086071,0.0548246753246753,0.139749172396231,0.322498090145149,0.31450738190431,0.145023839476896,-0.585677110913481,-1.33775451491906
"168","WTSP13.wav",2.32156862745098,0.84224308972558,0.430743243243243,5,0.691747572815534,0.318146457085828,0.137039436751497,0.153161723428144,0.221412737025948,0.144025760978044,0.246133576596806,0.331044286427146,2.35837706332123,-1.49207849639139,-0.583165623709936,-0.237334325595828
"169","WTSP14.wav",1.12113402061856,0.114340691465411,0.891954022988506,8,0.517241379310345,0.156122529200359,0.139254117999401,0.0646024258760108,0.124898023360288,0.0516819407008086,0.136741801437556,0.176579964061096,-2.60315922597155,-1.95750762990421,-0.307058560755769,0.20209392595105
"170","WTSP15.wav",1.71578947368421,0.539873309206221,0.582822085889571,13,0.886363636363637,0.232921855081332,0.13575200142777,0.114942648577329,0.129678885574422,0.110387811687318,0.282935750344195,0.356884866911427,2.93338784630412,-0.13762353725293,0.432262660887852,0.363828321382892
"171","WTSP17.wav",1.27142857142857,0.240141127682781,0.786516853932584,9,0.747211895910781,0.143609623015873,0.112951388888889,0.0720737433862434,0.0964569003527337,0.0677708333333334,0.145223214285714,0.171040674603175,-1.96968440066945,-0.698574866015298,-1.06315696154504,0.843272269418413
"172","WTSP21.wav",1.24922600619195,0.222524164487347,0.800495662949194,11,0.556220891550233,0.173301857490865,0.138727385302477,0.0748039822709433,0.134486106881851,0.067645706455542,0.22333820544052,0.294205136012992,0.320790500999552,-1.86160282548788,0.874387147017625,-0.19853784205558
"173","WTSP22.wav",1.43908045977011,0.364004340011414,0.694888178913739,9,0.481792717086835,0.168368225466982,0.116997089581689,0.0616812242392353,0.128024401473297,0.05450898886258,0.206560378847672,0.28294468560905,0.191863471889316,-2.43596062879633,0.223715192996923,-0.461857347434064
"174","WTSP23.wav",1.00180505415162,0.00180342699915095,0.998198198198198,9,0.567164179104478,0.14897520653181,0.148706782736257,0.0680006948733786,0.119895962013589,0.0526110639283508,0.127769726683138,0.167496448424954,-3.093898328429,-1.47648103972028,-0.00588797713072642,0.337834065705992
"175","WTSP24.wav",1.19545454545455,0.178526485825403,0.836501901140685,11,0.925578034682081,0.169368549562682,0.141677113702624,0.11457599914966,0.123788589245222,0.0955247206025267,0.184609572400389,0.314480259961127,0.415309028378099,0.835536894205438,0.417985791674527,-0.288667679767904
"176","WTSP25.wav",1.18313570487484,0.16816829090657,0.845211581291759,6,0.898305084745763,0.16134160610065,0.136367794020482,0.114268665345226,0.127204740667327,0.0727654236868186,0.129360753221011,0.213445242814668,-1.63222301569671,0.593136185289113,-0.773517344811502,0.324292213677751
"177","WTSP27.wav",1.1550591327201,0.144151539823491,0.86575654152446,9,0.94043321299639,0.235643351196411,0.204009772765038,0.186227054946272,0.19802262656475,0.0468248449097153,0.203741691591891,0.329203680624792,0.777037500944303,0.923173711702797,0.821600703270065,-0.186099450113349
"178","WTSP28.wav",1.03490136570561,0.0343061233409548,0.966275659824047,11,0.425844346549193,0.146550418317922,0.14160810215764,0.0519301335681785,0.121946279172171,0.0496917657419639,0.12892998678996,0.180501981505945,-2.98800601181436,-2.38259727818732,0.12396833859911,-0.132284479908252
"179","WTSP29.wav",2.57278481012658,0.944988895960898,0.388683886838868,7,0.850515463917526,0.290970477045257,0.11309553597331,0.147632622117058,0.173580173883087,0.135822012347694,0.240506962576153,0.312444312989556,2.36848706818405,-0.573728109653709,-1.17229074602547,0.262682925378856
"180","WTSP30.wav",1.01557632398754,0.0154562582366917,0.984662576687117,7,0.902459711620017,0.233342261904762,0.229763392857143,0.190395833333333,0.210974330357143,0.0767667410714286,0.212584821428571,0.287741071428571,-0.038493969100556,0.642657653979233,1.1941242921354,0.501903106747781
"181","WTSP31.wav",1.32459970887918,0.281110307288546,0.754945054945055,6,0.935323383084577,0.163619724375538,0.123523901808786,0.10140826873385,0.108420542635659,0.0803714470284238,0.116511627906977,0.236259689922481,-1.1917179607113,0.859167704710498,-1.18706142881194,-0.144446085189041
"182","WTSP33.wav",2.65602836879433,0.976831912579106,0.376502002670227,7,0.835714285714286,0.268380489468747,0.101045791762599,0.12576976208749,0.150493732412382,0.111257866462011,0.227890509081607,0.297762599130212,2.03955017117135,-0.672252059292332,-1.43683308148232,0.25912540900583
"183","WTSP34.wav",1.08649789029536,0.0829595789686598,0.920388349514563,12,0.924453280318092,0.165718366257341,0.152525253603844,0.12469100373732,0.134880806193273,0.0836636412172984,0.136221569674319,0.233829151094501,-1.4814775902903,0.903824969713934,-0.225773947508561,0.203828106352677
"184","WTSP35.wav",1.23620309050773,0.212044658246161,0.808928571428571,6,0.947540983606557,0.20082367354632,0.162452007350862,0.155459040147017,0.164065769013288,0.0387302798982189,0.17858962397512,0.277567005937235,-0.0195977323263588,0.832416958080131,-0.0806894713350525,0.196411194254167
"185","WTSP36.wav",1.05763517528223,0.0560354490953255,0.945505617977527,8,0.985887096774194,0.159545187413734,0.150850871020963,0.087660220949793,0.0889150707384403,0.0458916494133886,0.0935759413819876,0.23232647515528,-2.05028231990127,1.55550829381336,-0.562932209978344,-0.259062579994973
"186","WTSP37.wav",1.07802547770701,0.0751311064440763,0.927621861152142,13,0.629041095890411,0.121228670634921,0.112454365079365,0.0616708333333334,0.0980394345238095,0.0572120535714286,0.145044642857143,0.185872023809524,-2.35207903765729,-1.20273776373084,-0.127210561289144,0.426525803924166
"187","WTSP38.wav",1.0497512437811,0.0485532254169914,0.95260663507109,7,0.487804878048781,0.151389540891645,0.144214681133747,0.0860983170947741,0.176501550044287,0.0721073405668733,0.249685119574845,0.162510573516386,-1.54860299766472,-2.72189910608468,0.894599865983933,2.00031309118235
"188","WTSP39.wav",1.00353356890459,0.00352734051796844,0.996478873239437,11,0.906168999481597,0.182699131693198,0.182055824891462,0.156180595754945,0.172352613965268,0.0742483267004341,0.226229558610709,0.327014290882779,0.602643568091464,0.755983690817839,1.67054103203379,0.140706333020756
"189","WTSP40.wav",1.43205574912892,0.359110998736614,0.698296836982968,8,0.768627450980392,0.147512890506521,0.103007784854919,0.07034677990092,0.0915225962996664,0.0646041856232939,0.119517743403094,0.184121929026388,-1.84246209857235,-0.496709664806985,-1.63549155318481,0.298323905386593
"190","WTSP41.wav",1.27148288973384,0.240183849032782,0.786483253588517,10,0.850257069408741,0.179498862482226,0.141172849380459,0.118359746343693,0.139204660098856,0.0533200369016183,0.249065407271989,0.334950030469226,1.56278562507121,0.0139664497638286,0.989745353542828,0.17902832053562
"191","WTSP42.wav",1.32475884244373,0.281230437170293,0.754854368932039,6,0.955621301775148,0.221737296326982,0.1673793668876,0.173837734741784,0.181910694559514,0.0592017053300193,0.188369062413698,0.311078051643192,0.703005786339945,0.881664044711364,-0.00478985155268335,-0.148019915470765
"192","WTSP43.wav",1.22341696535245,0.201647735109977,0.8173828125,6,0.833333333333333,0.183826388888889,0.150256530761719,0.115789082845052,0.138946899414063,0.071089111328125,0.141101114908854,0.249888997395833,-1.01433057641024,0.211763941907056,-0.442615100674926,-0.175590326611367
